accx,accy,accz,dpsx,dpsy,dpsz,roll,pitch,rpm,vel,temp_motor,soc,temp_cvt,volt,current,flags,latitude,longitude,timestamp
-0.0,0.12,9.45,-0.01,0.78,-0.4,3.05,1.62,5438.97,45.0,64.7,99.5,53.9,12.98,247.1,0,-8.053964,-34.881229,2025-07-21T10:09:38.540302
-0.0,-0.01,9.55,-0.98,-0.73,0.57,-0.1,-2.88,5325.17,45.0,64.7,99.5,53.9,12.98,260.3,0,-8.053964,-34.881229,2025-07-21T10:09:39.040302
-0.0,0.01,9.76,-0.83,0.34,0.69,-1.55,-0.58,5399.16,45.0,64.7,99.5,54.0,12.98,280.9,0,-8.053964,-34.881229,2025-07-21T10:09:39.540302
-0.0,0.09,9.45,-0.21,-0.34,0.12,-1.32,0.66,5427.23,45.0,64.7,99.5,54.0,12.98,172.5,0,-8.053964,-34.881229,2025-07-21T10:09:40.040302
-0.0,-0.1,9.66,-0.82,0.48,-0.2,-3.51,4.49,5544.75,45.0,64.7,99.5,54.0,12.98,188.7,0,-8.053964,-34.881229,2025-07-21T10:09:40.540302
-0.0,0.19,9.71,0.4,-0.47,0.55,1.0,-4.92,5532.2,45.0,64.7,99.5,54.0,12.98,229.6,0,-8.053964,-34.881229,2025-07-21T10:09:41.040302
-0.0,0.2,9.5,-0.63,0.68,-0.42,0.96,1.64,5569.03,45.0,64.7,99.5,54.0,12.98,276.9,0,-8.053963,-34.881229,2025-07-21T10:09:41.540302
-0.0,0.11,9.49,-0.43,-0.53,0.02,-4.27,-4.15,5565.34,45.0,64.8,99.5,54.0,12.98,238.5,0,-8.053963,-34.881229,2025-07-21T10:09:42.040302
-0.0,0.12,9.55,-0.49,0.32,0.3,0.69,-0.95,5278.85,45.0,64.8,99.5,54.0,12.98,161.9,0,-8.053963,-34.881229,2025-07-21T10:09:42.540302
-0.0,0.12,9.6,0.85,0.62,-0.31,-4.22,4.83,5568.43,45.0,64.8,99.5,54.0,12.98,174.5,0,-8.053963,-34.881229,2025-07-21T10:09:43.040302
-0.0,-0.09,9.7,-0.56,-0.04,-0.11,-3.92,-0.19,5549.45,45.0,64.8,99.5,54.0,12.98,214.3,0,-8.053963,-34.881229,2025-07-21T10:09:43.540302
-0.0,-0.01,9.49,0.39,-0.79,0.2,-2.45,1.37,5523.56,45.0,64.8,99.5,54.0,12.98,166.0,0,-8.053963,-34.881229,2025-07-21T10:09:44.040302
-0.0,-0.03,9.59,0.08,0.28,-0.18,-3.72,2.62,5590.56,45.0,64.8,99.5,54.0,12.98,265.0,0,-8.053963,-34.881229,2025-07-21T10:09:44.540302
-0.0,-0.05,9.44,0.33,-0.59,0.43,-3.48,4.43,5455.19,45.0,64.8,99.5,54.0,12.98,157.4,0,-8.053963,-34.881229,2025-07-21T10:09:45.040302
-0.0,-0.15,9.5,-0.32,0.87,-0.37,4.72,-0.31,5454.5,45.0,64.8,99.5,54.0,12.98,233.9,0,-8.053962,-34.881229,2025-07-21T10:09:45.540302
-0.0,0.18,9.54,-0.25,-0.59,0.55,2.8,2.25,5255.96,45.0,64.8,99.5,54.0,12.98,222.9,0,-8.053962,-34.881229,2025-07-21T10:09:46.040302
-0.0,0.08,9.56,-0.16,-0.35,-0.26,2.96,4.08,5289.19,45.0,64.8,99.5,54.0,12.98,233.6,0,-8.053962,-34.881229,2025-07-21T10:09:46.540302
-0.0,0.06,9.6,0.44,0.76,-0.03,-2.35,-1.5,5219.6,45.0,64.8,99.5,54.0,12.98,228.1,0,-8.053962,-34.881229,2025-07-21T10:09:47.040302
-0.0,0.17,9.45,-1.0,0.08,-0.19,1.48,-1.13,5589.77,45.0,64.8,99.5,54.0,12.98,234.2,0,-8.053962,-34.881229,2025-07-21T10:09:47.540302
-0.0,0.05,9.65,-0.83,-0.7,0.75,0.43,4.19,5326.24,45.0,64.8,99.5,54.0,12.98,199.6,0,-8.053962,-34.881229,2025-07-21T10:09:48.040302
-0.0,-0.01,9.56,0.06,-0.43,-0.05,4.95,-1.71,5314.62,45.0,64.8,99.5,54.0,12.98,194.8,0,-8.053962,-34.881229,2025-07-21T10:09:48.540302
-0.0,-0.18,9.65,0.75,0.0,0.62,-4.67,-2.59,5214.38,45.0,64.8,99.5,54.0,12.98,216.3,0,-8.053962,-34.881229,2025-07-21T10:09:49.040302
-0.0,0.19,9.53,0.56,0.14,0.44,-2.18,-3.46,5389.04,45.0,64.8,99.5,54.0,12.98,232.3,0,-8.053962,-34.881229,2025-07-21T10:09:49.540302
-0.0,0.08,9.79,-0.03,-0.69,0.17,0.97,-0.17,5506.68,45.0,64.8,99.5,54.0,12.98,270.6,0,-8.053962,-34.881229,2025-07-21T10:09:50.040302
-0.0,0.17,9.68,-0.39,-0.79,0.51,3.99,5.0,5382.8,45.0,64.8,99.5,54.0,12.98,159.3,0,-8.053962,-34.881229,2025-07-21T10:09:50.540302
-0.0,-0.13,9.77,0.57,-0.02,0.18,-4.16,-2.87,5521.35,45.0,64.8,99.5,54.0,12.98,286.1,0,-8.053961,-34.881229,2025-07-21T10:09:51.040302
-0.0,0.08,9.69,0.68,0.16,0.84,-3.41,4.01,5436.29,45.0,64.8,99.5,54.0,12.98,188.4,0,-8.053961,-34.881229,2025-07-21T10:09:51.540302
-0.0,-0.05,9.72,0.21,0.54,-0.76,-3.56,-1.27,5435.75,45.0,64.8,99.5,54.0,12.98,275.0,0,-8.053961,-34.881228,2025-07-21T10:09:52.040302
-0.0,0.01,9.67,0.11,0.14,-0.96,3.73,-0.02,5244.39,45.0,64.8,99.5,54.0,12.98,272.7,0,-8.053961,-34.881228,2025-07-21T10:09:52.540302
-0.0,-0.01,9.58,0.19,0.17,0.41,1.12,2.18,5453.91,45.0,64.8,99.5,54.0,12.98,235.1,0,-8.053961,-34.881228,2025-07-21T10:09:53.040302
-0.0,-0.15,9.73,0.05,0.31,0.27,3.32,-0.08,5313.68,45.0,64.8,99.5,54.0,12.98,181.4,0,-8.053961,-34.881228,2025-07-21T10:09:53.540302
-0.0,-0.17,9.67,0.9,-0.7,0.83,2.83,2.9,5255.06,45.0,64.8,99.5,54.0,12.98,157.9,0,-8.053961,-34.881228,2025-07-21T10:09:54.040302
-0.0,0.11,9.43,-0.05,0.68,0.09,2.58,0.09,5401.33,45.0,64.8,99.5,54.0,12.98,243.6,0,-8.053961,-34.881228,2025-07-21T10:09:54.540302
-0.0,-0.13,9.6,-0.21,-0.64,-0.84,3.43,4.96,5275.2,44.99,64.8,99.5,54.0,12.98,182.7,0,-8.053961,-34.881228,2025-07-21T10:09:55.040302
-0.0,-0.02,9.52,0.44,0.84,0.34,1.16,-0.97,5260.78,44.99,64.8,99.5,54.0,12.98,288.9,0,-8.053961,-34.881228,2025-07-21T10:09:55.540302
-0.0,0.0,9.64,-0.33,-0.81,0.07,1.52,-0.29,5296.71,44.99,64.8,99.5,54.0,12.98,277.8,0,-8.05396,-34.881228,2025-07-21T10:09:56.040302
-0.0,-0.01,9.5,-0.67,-0.28,0.45,-4.02,4.53,5559.61,44.99,64.8,99.5,54.0,12.98,299.2,0,-8.05396,-34.881228,2025-07-21T10:09:56.540302
-0.0,0.16,9.57,0.68,-0.3,-0.14,-4.93,-4.22,5326.87,44.99,64.8,99.5,54.0,12.98,165.5,0,-8.05396,-34.881228,2025-07-21T10:09:57.040302
-0.0,0.16,9.64,0.92,0.33,-0.05,4.69,2.27,5257.93,44.99,64.8,99.5,54.0,12.98,178.3,0,-8.05396,-34.881228,2025-07-21T10:09:57.540302
-0.0,0.04,9.73,-0.0,-0.34,-0.83,-3.66,4.12,5504.34,44.99,64.8,99.5,54.0,12.98,263.9,0,-8.05396,-34.881228,2025-07-21T10:09:58.040302
-0.0,-0.16,9.48,-0.9,0.4,-0.35,-1.04,1.01,5489.15,44.99,64.8,99.5,54.0,12.98,218.0,0,-8.05396,-34.881228,2025-07-21T10:09:58.540302
-0.0,0.08,9.69,-0.85,-0.71,0.8,-0.28,-1.18,5406.37,44.99,64.8,99.5,54.0,12.98,236.6,0,-8.05396,-34.881228,2025-07-21T10:09:59.040302
-0.0,0.0,9.44,-0.09,-0.77,-0.43,0.66,3.4,5473.19,44.99,64.8,99.5,54.0,12.98,190.9,0,-8.05396,-34.881228,2025-07-21T10:09:59.540302
-0.0,-0.13,9.64,0.3,0.26,0.71,-0.35,-4.31,5378.73,44.99,64.8,99.5,54.0,12.98,194.3,0,-8.05396,-34.881228,2025-07-21T10:10:00.040302
-0.0,0.04,9.77,0.16,0.26,0.01,-0.18,-3.54,5464.02,44.99,64.8,99.5,54.0,12.98,276.7,0,-8.05396,-34.881228,2025-07-21T10:10:00.540302
-0.0,-0.12,9.68,-0.34,-0.89,-0.65,-3.28,0.1,5453.41,44.99,64.8,99.5,54.0,12.98,232.0,0,-8.053959,-34.881228,2025-07-21T10:10:01.040302
-0.0,-0.15,9.75,0.72,-0.24,0.81,4.55,0.79,5587.67,44.99,64.8,99.5,54.0,12.98,268.5,0,-8.053959,-34.881228,2025-07-21T10:10:01.540302
-0.0,-0.05,9.46,-0.73,-0.98,0.3,-4.38,1.14,5274.89,44.99,64.8,99.5,54.0,12.98,234.4,0,-8.053959,-34.881228,2025-07-21T10:10:02.040302
-0.0,0.16,9.72,0.45,0.86,0.7,-1.92,4.08,5326.88,44.99,64.8,99.5,54.0,12.98,251.0,0,-8.053959,-34.881228,2025-07-21T10:10:02.540302
-0.0,0.17,9.7,0.57,-0.04,0.46,4.98,-1.41,5252.1,44.99,64.8,99.5,54.0,12.98,257.3,0,-8.053959,-34.881228,2025-07-21T10:10:03.040302
-0.0,0.14,9.48,0.56,-0.64,-0.01,-0.57,1.41,5345.53,44.99,64.8,99.5,54.0,12.98,280.4,0,-8.053959,-34.881228,2025-07-21T10:10:03.540302
-0.0,-0.14,9.43,0.79,0.66,0.47,3.7,-4.75,5342.73,44.99,64.8,99.5,54.0,12.98,282.2,0,-8.053959,-34.881228,2025-07-21T10:10:04.040302
-0.0,0.18,9.41,-0.92,-0.6,0.31,-4.76,2.57,5245.44,44.99,64.8,99.5,54.0,12.98,215.3,0,-8.053959,-34.881228,2025-07-21T10:10:04.540302
-0.0,-0.13,9.48,0.02,-0.4,0.41,-1.28,-1.83,5422.37,44.99,64.8,99.5,54.0,12.98,280.5,0,-8.053959,-34.881228,2025-07-21T10:10:05.040302
-0.0,-0.2,9.59,0.44,-0.66,0.19,0.07,2.96,5211.89,44.99,64.8,99.5,54.0,12.98,198.1,0,-8.053959,-34.881228,2025-07-21T10:10:05.540302
-0.0,-0.07,9.79,0.33,0.77,0.23,0.55,-4.6,5269.44,44.99,64.8,99.5,54.0,12.98,288.0,0,-8.053958,-34.881228,2025-07-21T10:10:06.040302
-0.0,0.12,9.66,-0.63,0.52,-0.71,-1.86,3.29,5449.24,44.99,64.8,99.5,54.0,12.98,157.5,0,-8.053958,-34.881228,2025-07-21T10:10:06.540302
-0.0,-0.11,9.47,0.37,-0.36,0.23,-4.01,1.57,5334.75,44.99,64.8,99.5,54.0,12.98,251.0,0,-8.053958,-34.881228,2025-07-21T10:10:07.040302
-0.0,0.02,9.67,-0.39,0.86,0.91,4.72,-4.62,5316.98,44.99,64.8,99.5,54.0,12.98,174.3,0,-8.053958,-34.881228,2025-07-21T10:10:07.540302
-0.0,0.01,9.72,0.47,-0.17,-0.16,2.59,-2.51,5304.72,44.99,64.8,99.5,54.0,12.98,225.3,0,-8.053958,-34.881228,2025-07-21T10:10:08.040302
-0.0,-0.15,9.57,-0.8,0.63,-0.86,2.87,2.93,5366.0,44.99,64.8,99.5,54.0,12.98,277.7,0,-8.053958,-34.881228,2025-07-21T10:10:08.540302
-0.0,-0.08,9.73,-0.4,-0.28,-0.6,-4.11,2.02,5376.14,44.99,64.8,99.5,54.0,12.98,150.9,0,-8.053958,-34.881228,2025-07-21T10:10:09.040302
-0.0,-0.01,9.65,-0.48,-0.1,-0.27,-1.43,-4.32,5444.03,44.99,64.8,99.5,54.0,12.98,238.7,0,-8.053958,-34.881228,2025-07-21T10:10:09.540302
-0.0,-0.06,9.57,-0.17,-0.69,-0.6,-2.74,1.32,5344.76,44.99,64.8,99.5,54.0,12.98,237.4,0,-8.053958,-34.881228,2025-07-21T10:10:10.040302
-0.0,-0.06,9.56,-0.42,-0.23,-0.6,3.45,0.83,5575.14,44.99,64.8,99.5,54.0,12.98,240.7,0,-8.053958,-34.881228,2025-07-21T10:10:10.540302
-0.0,-0.15,9.73,0.42,0.46,-0.84,-0.15,1.98,5524.59,44.99,64.8,99.5,54.0,12.98,206.5,0,-8.053958,-34.881228,2025-07-21T10:10:11.040302
-0.0,-0.11,9.68,0.72,-0.94,-0.3,2.76,4.36,5538.34,44.99,64.8,99.5,54.0,12.98,166.9,0,-8.053957,-34.881228,2025-07-21T10:10:11.540302
-0.0,-0.17,9.66,0.81,0.95,-0.32,2.08,-1.44,5233.04,44.99,64.8,99.5,54.0,12.98,187.9,0,-8.053957,-34.881228,2025-07-21T10:10:12.040302
-0.0,0.1,9.43,-0.51,-0.3,0.04,3.06,2.14,5536.37,44.99,64.8,99.5,54.0,12.98,165.5,0,-8.053957,-34.881228,2025-07-21T10:10:12.540302
-0.0,0.07,9.77,0.83,-0.15,0.76,-4.93,0.37,5513.66,44.99,64.8,99.5,54.0,12.98,238.7,0,-8.053957,-34.881228,2025-07-21T10:10:13.040302
-0.0,-0.08,9.79,-0.62,0.36,0.34,2.6,2.24,5401.91,44.98,64.8,99.5,54.0,12.98,185.5,0,-8.053957,-34.881228,2025-07-21T10:10:13.540302
-0.0,0.11,9.51,-0.72,0.36,-0.65,-0.3,-3.35,5586.35,44.98,64.8,99.5,54.0,12.98,242.1,0,-8.053957,-34.881228,2025-07-21T10:10:14.040302
-0.0,-0.05,9.76,-0.66,0.62,-0.17,0.8,4.28,5337.14,44.98,64.9,99.5,54.0,12.98,262.3,0,-8.053957,-34.881228,2025-07-21T10:10:14.540302
-0.0,-0.1,9.48,0.08,-0.49,0.73,0.2,-1.51,5472.06,44.98,64.9,99.5,54.0,12.98,153.9,0,-8.053957,-34.881228,2025-07-21T10:10:15.040302
-0.0,0.1,9.7,0.46,0.3,-0.77,2.2,-4.35,5349.44,44.98,64.9,99.5,54.0,12.98,259.1,0,-8.053956,-34.881228,2025-07-21T10:10:15.540302
-0.0,0.03,9.77,0.39,-0.5,0.6,-3.45,4.64,5213.74,44.98,64.9,99.5,54.0,12.98,156.5,0,-8.053956,-34.881228,2025-07-21T10:10:16.040302
-0.0,-0.09,9.6,-0.89,-0.78,-0.16,3.05,3.04,5268.53,44.98,64.9,99.5,54.0,12.98,199.6,0,-8.053956,-34.881228,2025-07-21T10:10:16.540302
-0.0,0.18,9.73,0.0,-0.89,-0.56,1.71,1.32,5287.24,44.98,64.9,99.5,54.0,12.98,213.8,0,-8.053956,-34.881228,2025-07-21T10:10:17.040302
-0.0,0.11,9.77,0.23,0.26,0.1,-2.52,2.11,5498.12,44.98,64.9,99.5,54.0,12.98,284.1,0,-8.053956,-34.881228,2025-07-21T10:10:17.540302
-0.0,-0.05,9.49,0.41,-0.96,-0.09,-3.9,-1.46,5219.8,44.98,64.9,99.5,54.0,12.98,156.0,0,-8.053956,-34.881228,2025-07-21T10:10:18.040302
-0.0,-0.12,9.56,0.14,-0.86,0.06,0.42,1.95,5267.0,44.98,64.9,99.5,54.1,12.98,248.1,0,-8.053956,-34.881228,2025-07-21T10:10:18.540302
-0.0,-0.11,9.45,-0.82,-0.39,0.4,-2.52,1.54,5363.82,44.98,64.9,99.5,54.1,12.98,239.3,0,-8.053956,-34.881228,2025-07-21T10:10:19.040302
-0.0,0.03,9.63,0.13,0.98,0.68,-4.36,4.8,5430.21,44.98,64.9,99.5,54.1,12.98,170.6,0,-8.053956,-34.881228,2025-07-21T10:10:19.540302
-0.0,0.14,9.67,0.16,0.01,0.09,2.41,1.85,5426.91,44.98,64.9,99.5,54.1,12.98,224.2,0,-8.053956,-34.881228,2025-07-21T10:10:20.040302
-0.0,0.18,9.73,-0.36,-0.57,0.36,3.81,2.91,5494.3,44.98,64.9,99.5,54.1,12.98,252.6,0,-8.053956,-34.881228,2025-07-21T10:10:20.540302
-0.0,-0.19,9.65,0.3,-0.02,-0.77,-1.48,3.17,5262.27,44.98,64.9,99.5,54.1,12.98,288.1,0,-8.053956,-34.881227,2025-07-21T10:10:21.040302
-0.0,-0.09,9.77,-0.1,0.06,-0.76,4.11,4.73,5442.68,44.98,64.9,99.5,54.1,12.98,238.6,0,-8.053955,-34.881227,2025-07-21T10:10:21.540302
-0.0,0.19,9.43,-0.59,0.47,0.87,1.94,-4.03,5452.39,44.98,64.9,99.5,54.1,12.98,273.8,0,-8.053955,-34.881227,2025-07-21T10:10:22.040302
-0.0,-0.1,9.51,-0.35,0.07,0.44,0.87,4.82,5536.96,44.98,64.9,99.5,54.1,12.98,281.2,0,-8.053955,-34.881227,2025-07-21T10:10:22.540302
-0.0,-0.02,9.46,-0.88,0.93,0.06,3.57,4.74,5456.3,44.98,64.9,99.5,54.1,12.98,281.8,0,-8.053955,-34.881227,2025-07-21T10:10:23.040302
-0.0,-0.02,9.71,0.78,-0.97,0.83,3.29,-1.05,5238.17,44.98,64.9,99.5,54.1,12.98,154.0,0,-8.053955,-34.881227,2025-07-21T10:10:23.540302
-0.0,-0.11,9.63,0.86,-0.83,0.01,0.9,-3.31,5513.2,44.98,64.9,99.5,54.1,12.98,286.6,0,-8.053955,-34.881227,2025-07-21T10:10:24.040302
-0.0,-0.12,9.56,0.66,0.8,0.52,-3.17,2.76,5482.3,44.98,64.9,99.5,54.1,12.98,165.8,0,-8.053955,-34.881227,2025-07-21T10:10:24.540302
-0.0,0.11,9.67,0.63,0.18,0.59,1.63,-4.88,5457.76,44.98,64.9,99.5,54.1,12.98,241.7,0,-8.053955,-34.881227,2025-07-21T10:10:25.040302
-0.0,-0.11,9.41,-0.41,-0.17,0.67,-4.42,1.71,5226.9,44.98,64.9,99.5,54.1,12.98,240.0,0,-8.053955,-34.881227,2025-07-21T10:10:25.540302
-0.0,0.01,9.75,-0.83,0.57,0.43,1.57,2.8,5233.73,44.98,64.9,99.5,54.1,12.98,291.6,0,-8.053955,-34.881227,2025-07-21T10:10:26.040302
-0.0,0.1,9.75,-0.09,0.8,-0.16,1.86,-2.64,5517.55,44.98,64.9,99.5,54.1,12.98,177.9,0,-8.053955,-34.881227,2025-07-21T10:10:26.540302
-0.0,-0.0,9.65,-0.39,-0.27,-0.84,4.94,1.49,5240.33,44.98,64.9,99.5,54.1,12.98,296.3,0,-8.053954,-34.881227,2025-07-21T10:10:27.040302
-0.0,0.0,9.8,-0.11,-0.59,-0.2,1.59,0.92,5400.5,44.98,64.9,99.5,54.1,12.98,210.0,0,-8.053954,-34.881227,2025-07-21T10:10:27.540302
-0.0,0.14,9.74,0.01,0.89,-0.87,0.97,-2.06,5320.23,44.97,64.9,99.5,54.1,12.98,265.7,0,-8.053954,-34.881227,2025-07-21T10:10:28.040302
-0.0,-0.08,9.8,-0.75,-0.92,0.93,3.13,0.69,5445.43,44.97,64.9,99.5,54.1,12.98,278.4,0,-8.053954,-34.881227,2025-07-21T10:10:28.540302
-0.0,0.16,9.41,0.89,-0.87,-0.19,0.42,-4.44,5418.76,44.97,64.9,99.5,54.1,12.98,271.2,0,-8.053954,-34.881227,2025-07-21T10:10:29.040302
-0.0,-0.08,9.7,0.54,-0.1,-0.23,-1.68,-2.04,5557.05,44.97,64.9,99.5,54.1,12.98,219.8,0,-8.053954,-34.881227,2025-07-21T10:10:29.540302
-0.0,0.06,9.42,0.44,-0.78,0.84,-0.32,-4.05,5366.55,44.97,64.9,99.5,54.1,12.98,167.4,0,-8.053954,-34.881227,2025-07-21T10:10:30.040302
-0.0,-0.09,9.61,0.71,0.69,0.41,1.23,-0.71,5552.3,44.97,64.9,99.5,54.1,12.98,172.2,0,-8.053954,-34.881227,2025-07-21T10:10:30.540302
-0.0,0.12,9.54,-0.67,-0.71,0.93,-1.02,4.31,5507.13,44.97,64.9,99.5,54.1,12.98,281.2,0,-8.053954,-34.881227,2025-07-21T10:10:31.040302
-0.0,-0.02,9.49,-0.19,-0.9,0.23,-1.01,0.19,5200.12,44.97,64.9,99.5,54.1,12.98,219.8,0,-8.053954,-34.881227,2025-07-21T10:10:31.540302
-0.0,-0.02,9.69,-0.3,0.35,0.68,-3.83,3.46,5270.71,44.97,64.9,99.5,54.1,12.98,224.3,0,-8.053953,-34.881227,2025-07-21T10:10:32.040302
-0.0,0.08,9.76,0.25,0.93,-0.15,3.02,-4.17,5500.32,44.97,64.9,99.5,54.1,12.98,256.9,0,-8.053953,-34.881227,2025-07-21T10:10:32.540302
-0.0,0.15,9.58,-0.34,-0.02,0.1,-4.12,-1.25,5395.11,44.97,64.9,99.5,54.1,12.98,245.9,0,-8.053953,-34.881227,2025-07-21T10:10:33.040302
-0.0,0.02,9.54,0.86,-0.99,0.78,0.99,-0.47,5520.01,44.97,64.9,99.5,54.1,12.98,208.0,0,-8.053953,-34.881227,2025-07-21T10:10:33.540302
-0.0,-0.07,9.41,-0.06,0.85,-0.64,3.01,-0.1,5550.9,44.97,64.9,99.5,54.1,12.98,259.4,0,-8.053953,-34.881227,2025-07-21T10:10:34.040302
-0.0,0.13,9.54,0.35,0.37,1.0,-1.86,-0.53,5281.61,44.97,64.9,99.5,54.1,12.98,169.8,0,-8.053953,-34.881227,2025-07-21T10:10:34.540302
-0.0,0.05,9.5,-0.43,-0.41,-0.95,-1.4,3.61,5362.47,44.97,64.9,99.5,54.1,12.98,292.9,0,-8.053953,-34.881227,2025-07-21T10:10:35.040302
-0.0,0.13,9.55,0.9,0.68,0.06,0.65,0.3,5269.06,44.97,64.9,99.5,54.1,12.98,167.2,0,-8.053953,-34.881227,2025-07-21T10:10:35.540302
-0.0,-0.16,9.69,-0.35,-0.5,-0.02,0.95,1.35,5355.69,44.97,64.9,99.5,54.1,12.98,154.3,0,-8.053953,-34.881227,2025-07-21T10:10:36.040302
-0.0,-0.19,9.75,0.98,0.29,-0.94,-2.04,3.8,5412.86,44.97,64.9,99.5,54.1,12.98,282.0,0,-8.053953,-34.881227,2025-07-21T10:10:36.540302
-0.0,-0.01,9.64,0.48,0.57,-0.61,1.83,3.55,5249.06,44.97,64.9,99.5,54.1,12.98,174.7,0,-8.053953,-34.881227,2025-07-21T10:10:37.040302
-0.0,0.06,9.54,-0.63,-0.25,0.61,4.9,-4.57,5243.16,44.97,64.9,99.5,54.1,12.98,198.2,0,-8.053952,-34.881227,2025-07-21T10:10:37.540302
-0.0,-0.16,9.47,-0.73,0.08,0.09,0.31,-0.12,5221.74,44.97,64.9,99.5,54.1,12.98,232.4,0,-8.053952,-34.881227,2025-07-21T10:10:38.040302
-0.0,0.05,9.71,-0.86,0.85,-0.11,-0.55,3.44,5437.42,44.97,64.9,99.5,54.1,12.98,292.3,0,-8.053952,-34.881227,2025-07-21T10:10:38.540302
-0.0,-0.13,9.55,-0.44,0.62,-0.16,-1.67,0.81,5405.98,44.96,64.9,99.5,54.1,12.98,250.1,0,-8.053952,-34.881227,2025-07-21T10:10:39.040302
-0.0,-0.1,9.48,0.55,0.37,-0.84,3.36,-3.88,5274.43,44.96,64.9,99.5,54.1,12.98,224.8,0,-8.053952,-34.881227,2025-07-21T10:10:39.540302
-0.0,-0.2,9.72,-0.17,0.31,-0.02,2.06,1.61,5576.54,44.96,64.9,99.5,54.1,12.98,159.3,0,-8.053952,-34.881227,2025-07-21T10:10:40.040302
-0.0,0.05,9.69,0.42,0.85,0.93,1.99,-0.72,5372.52,44.96,64.9,99.5,54.1,12.98,280.7,0,-8.053952,-34.881227,2025-07-21T10:10:40.540302
-0.0,0.01,9.64,0.06,0.12,-0.18,2.46,-0.36,5561.59,44.96,64.9,99.5,54.1,12.98,234.1,0,-8.053952,-34.881227,2025-07-21T10:10:41.040302
-0.0,0.05,9.52,0.48,-0.26,-0.33,-3.78,-4.39,5197.73,44.96,64.9,99.5,54.1,12.98,168.7,0,-8.053952,-34.881227,2025-07-21T10:10:41.540302
-0.0,-0.18,9.45,0.81,-0.2,0.15,-0.35,3.33,5538.97,44.96,64.9,99.5,54.1,12.98,234.0,0,-8.053952,-34.881227,2025-07-21T10:10:42.040302
-0.0,0.05,9.48,0.3,-0.45,-0.7,-4.66,-1.43,5487.23,44.96,64.9,99.5,54.1,12.98,257.0,0,-8.053951,-34.881227,2025-07-21T10:10:42.540302
-0.0,-0.02,9.52,0.14,-0.77,0.32,2.0,2.0,5392.76,44.96,64.9,99.5,54.1,12.98,299.8,0,-8.053951,-34.881227,2025-07-21T10:10:43.040302
-0.0,0.05,9.56,0.85,0.1,0.32,4.21,-2.07,5351.91,44.96,64.9,99.5,54.1,12.98,207.5,0,-8.053951,-34.881227,2025-07-21T10:10:43.540302
-0.0,0.13,9.54,-0.9,0.27,-0.53,0.3,4.85,5502.02,44.96,64.9,99.5,54.1,12.98,232.2,0,-8.053951,-34.881227,2025-07-21T10:10:44.040302
-0.0,0.13,9.62,0.65,-0.38,0.85,-4.15,-1.89,5381.26,44.96,64.9,99.5,54.1,12.98,269.2,0,-8.053951,-34.881227,2025-07-21T10:10:44.540302
-0.0,-0.04,9.79,-0.85,0.7,0.89,2.64,-2.84,5426.91,44.96,64.9,99.5,54.1,12.98,169.6,0,-8.053951,-34.881227,2025-07-21T10:10:45.040302
-0.0,-0.05,9.7,0.19,0.67,-0.2,-4.68,1.09,5484.76,44.96,64.9,99.5,54.1,12.98,167.3,0,-8.053951,-34.881227,2025-07-21T10:10:45.540302
-0.0,0.02,9.66,-0.59,0.53,-0.04,2.51,3.79,5329.35,44.96,64.9,99.5,54.1,12.98,236.2,0,-8.053951,-34.881227,2025-07-21T10:10:46.040302
-0.0,0.08,9.63,-0.56,0.26,-0.71,4.82,4.76,5488.19,44.96,64.9,99.5,54.1,12.98,222.4,0,-8.053951,-34.881227,2025-07-21T10:10:46.540302
-0.0,0.17,9.69,0.08,-0.45,0.3,3.94,2.4,5245.88,44.96,64.9,99.5,54.1,12.98,269.4,0,-8.053951,-34.881227,2025-07-21T10:10:47.040302
-0.0,0.04,9.51,-0.43,-0.54,0.02,-0.01,-1.14,5374.6,44.96,64.9,99.5,54.1,12.98,179.4,0,-8.05395,-34.881227,2025-07-21T10:10:47.540302
-0.0,0.13,9.43,0.84,0.06,0.62,-3.39,-2.7,5349.87,44.96,64.9,99.5,54.1,12.98,286.1,0,-8.05395,-34.881227,2025-07-21T10:10:48.040302
-0.0,-0.18,9.47,0.27,0.11,0.82,-3.26,4.92,5444.21,44.95,64.9,99.5,54.1,12.98,254.0,0,-8.05395,-34.881227,2025-07-21T10:10:48.540302
-0.0,-0.09,9.48,-0.75,-0.62,0.91,-0.57,1.14,5440.47,44.95,64.9,99.5,54.1,12.98,194.4,0,-8.05395,-34.881227,2025-07-21T10:10:49.040302
-0.0,0.01,9.43,0.85,-1.0,0.7,3.38,1.78,5571.35,44.95,65.0,99.5,54.1,12.98,193.1,0,-8.05395,-34.881227,2025-07-21T10:10:49.540302
-0.0,-0.04,9.77,0.27,-0.35,0.19,2.88,-4.96,5493.92,44.95,65.0,99.5,54.1,12.98,213.9,0,-8.05395,-34.881227,2025-07-21T10:10:50.040302
-0.0,0.15,9.76,0.14,0.61,-0.07,3.34,4.19,5290.57,44.95,65.0,99.5,54.1,12.98,254.4,0,-8.05395,-34.881227,2025-07-21T10:10:50.540302
-0.0,0.04,9.64,-0.78,-0.1,-0.83,1.49,-1.04,5519.36,44.95,65.0,99.5,54.1,12.98,216.9,0,-8.05395,-34.881226,2025-07-21T10:10:51.040302
